OBJECTID,CD_GEOCODI,NM_BAIRRO,NM_SUBDIST,NM_DISTRIT,INDIC_AGUA_ADEQUADA,INDIC_ESGOTO_ADEQUADO,INDIC_LIXO_ADEQUADO,INDIC_MEDBANH_PES,INDIC_ANALFAB_10A14,INDIC_RENDARESP_POS_SM,INDIC_RENDARESP_POS_ATE2SM,INDIC_RENDARESP_P_MAISDE10SM,I_AGUA_ADEQUADA,I_ESGOTO_ADEQUADO,I_LIXO_ADEQUADO,I_MEDBANH_PES,I_ANALFAB_10A14,I_RENDARESP_POS_SM,I_RENDARESP_POS_ATE2SM,I_RENDARESP_P_MAISDE10SM,IDS
18242,330455705300035,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.42328042,6.66666667,1.57076649,90.90909091,0,1,1,1,0.19228481,0.88888889,0.01299237,0.09090909,0,0.5231344
18243,330455705300036,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.34677419,0,1.38302696,87.5,0,1,1,1,0.15753011,1,0.01021814,0.125,0,0.53659353
18244,330455705300037,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,95,0.45,0,1.40984023,88.88888889,0,1,1,0.95,0.20442279,1,0.01061436,0.11111111,0,0.53451853
18245,330455705300038,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.42028986,0,1.58437801,83.60655738,0,1,1,1,0.19092628,1,0.01319351,0.16393443,0,0.54600678
18246,330455705300039,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.44351464,4.34782609,1.54180165,89.85507246,0,1,1,1,0.20147667,0.92753623,0.01256436,0.10144928,0,0.53037832
18247,330455705300040,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,99.45945946,100,0.42702703,5.35714286,2.50275698,60.60606061,0.60606061,1,0.99459459,1,0.19398679,0.91071429,0.0267644,0.39393939,0.00653409,0.56581669
18248,330455705300041,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.43911917,1.51515152,2.25239743,58.82352941,0.42016807,1,1,1,0.19947992,0.97474747,0.02306484,0.41176471,0.00452994,0.57669836
18249,330455705300042,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.36065574,0,2.15190499,66.66666667,0.40650407,1,1,1,0.16383611,1,0.02157986,0.33333333,0.00438262,0.56539149
18250,330455705300043,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,43.68231047,99.63898917,0.43941248,1.81818182,2.20070081,66.53992395,1.14068441,1,0.4368231,0.99638989,0.19961317,0.96969697,0.02230092,0.33460076,0.012298,0.49646535
18251,330455705300044,Coelho Neto,PAVUNA,RIO DE JANEIRO,99.66442953,94.63087248,100,0.38554217,5.88235294,1.88270603,74.71264368,0.38314176,0.9966443,0.94630872,1,0.17514134,0.90196078,0.0176019,0.25287356,0.00413075,0.53683267
18252,330455705300045,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,97.72079772,100,0.4459725,0,2.1398357,68.37944664,0.39525692,1,0.97720798,1,0.2025932,1,0.02140151,0.31620553,0.00426136,0.5652087
18253,330455705300046,Coelho Neto,PAVUNA,RIO DE JANEIRO,94.39655172,85.77586207,99.56896552,0.37735849,0,1.95946358,72.02072539,0.51813472,0.94396552,0.85775862,0.99568966,0.17142372,1,0.01873615,0.27979275,0.00558614,0.53411907
18254,330455705300047,Coelho Neto,PAVUNA,RIO DE JANEIRO,99.46524064,100,100,0.52971138,0,3.61910508,36.53846154,6.41025641,0.99465241,1,1,0.2406335,1,0.04326069,0.63461538,0.06911058,0.62278407
18255,330455705300048,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,93.08510638,100,0.42479339,0,2.59393497,54.03726708,0.62111801,1,0.93085106,1,0.19297211,1,0.02811174,0.45962733,0.00669643,0.57728233
18256,330455705300049,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,97.47634069,99.68454259,0.40503673,0,2.87111111,57.08333333,2.08333333,1,0.97476341,0.99684543,0.18399719,1,0.03220757,0.42916667,0.02246094,0.57993015
18257,330455705300050,Coelho Neto,PAVUNA,RIO DE JANEIRO,99.64412811,55.87188612,100,0.36536313,5.19480519,1.95202513,68.33976834,0.38610039,0.99644128,0.55871886,1,0.16597455,0.91341991,0.01862623,0.31660232,0.00416264,0.49674323
18258,330455705300051,Coelho Neto,PAVUNA,RIO DE JANEIRO,100,100,100,0.35966981,0,2.53953328,56.33802817,0.35211268,1,1,1,0.16338824,1,0.02730785,0.43661972,0.00379621,0.578889
18259,330455705300052,Acari,PAVUNA,RIO DE JANEIRO,100,99.57081545,100,0.37252312,0,1.79187675,78.80184332,0,1,0.99570815,1,0.16922714,1,0.01625972,0.21198157,0,0.54914707
18260,330455705300053,Acari,PAVUNA,RIO DE JANEIRO,99.11504425,87.16814159,100,0.40315638,4.54545455,2.17775942,66.29213483,0.56179775,0.99115044,0.87168142,1,0.18314301,0.92424242,0.02196191,0.33707865,0.00605688,0.54191434
18261,330455705300054,Acari,PAVUNA,RIO DE JANEIRO,100,98.91696751,100,0.31919192,0,2.09772168,68.01619433,0.4048583,1,0.98916968,1,0.14500023,1,0.02077919,0.31983806,0.00436488,0.559894
18262,330455705300055,Acari,PAVUNA,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
18263,330455705300056,Acari,PAVUNA,RIO DE JANEIRO,100,95.65217391,100,0.28740157,7.40740741,1.05006258,97.87234043,0,1,0.95652174,1,0.13055874,0.87654321,0.00529793,0.0212766,0,0.49877478
18264,330455705300057,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.34076828,1.25,1.47554569,82.38993711,0,1,1,1,0.15480178,0.97916667,0.01158529,0.17610063,0,0.5402068
18265,330455705300058,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.31760436,0,1.15272516,94.91525424,0,1,1,1,0.14427904,1,0.00681497,0.05084746,0,0.52524268
18266,330455705300059,Acari,PAVUNA,RIO DE JANEIRO,99.67213115,100,100,0.36143187,0,1.50634855,84.26573427,0,0.99672131,1,1,0.16418869,1,0.01204047,0.15734266,0,0.54128664
18267,330455705300060,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.34396355,2,1.45050344,86.1003861,0,1,1,1,0.15625331,0.96666667,0.01121524,0.13899614,0,0.53414142
18268,330455705300061,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.34759358,2.7027027,1.32044818,90.10989011,0,1,1,1,0.15790233,0.95495495,0.00929342,0.0989011,0,0.52763148
18269,330455705300062,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.36053812,4.31034483,1.31675465,93.91025641,0,1,1,1,0.16378268,0.92816092,0.00923884,0.06089744,0,0.52025998
18270,330455705300063,Acari,PAVUNA,RIO DE JANEIRO,100,21.66666667,100,0.33432245,6.55737705,1.38560655,90.47619048,0.73260073,1,0.21666667,1,0.15187362,0.89071038,0.01025626,0.0952381,0.00789835,0.42158042
18271,330455705300064,Acari,PAVUNA,RIO DE JANEIRO,99.83443709,84.10596026,85.43046358,0.33541267,3.55555556,1.35094232,90.87378641,0,0.99834437,0.8410596,0.85430464,0.15236887,0.94074074,0.00974403,0.09126214,0,0.48597805
18272,330455705300065,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.33894231,0,1.48539683,87.61904762,0,1,1,1,0.15397229,1,0.01173086,0.12380952,0,0.53618908
18273,330455705300066,Acari,PAVUNA,RIO DE JANEIRO,99.50124688,99.50124688,100,0.35692542,4.5112782,1.55392157,87.02702703,0,0.99501247,0.99501247,1,0.16214153,0.92481203,0.01274345,0.12972973,0,0.52743146
18274,330455705300067,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.33456562,2.27272727,1.52343355,83.11111111,0,1,1,1,0.15198408,0.96212121,0.01229293,0.16888889,0,0.53691089
18275,330455705300068,Acari,PAVUNA,RIO DE JANEIRO,100,99.41176471,99.41176471,0.32931034,12.22222222,1.23412073,93.7007874,0.78740157,1,0.99411765,0.99411765,0.14959675,0.7962963,0.00801775,0.06299213,0.00848917,0.50170342
18276,330455705300069,Acari,PAVUNA,RIO DE JANEIRO,99.59839357,99.59839357,100,0.30077691,7.20720721,1.25178019,92.10526316,0,0.99598394,0.99598394,1,0.13663479,0.87987988,0.00827871,0.07894737,0,0.51196358
18277,330455705300070,Acari,PAVUNA,RIO DE JANEIRO,98.2832618,99.57081545,100,0.37368421,7.59493671,1.70017637,79.36507937,1.05820106,0.98283262,0.99570815,1,0.1697546,0.87341772,0.01490466,0.20634921,0.01140873,0.53179696
18278,330455705300071,Acari,PAVUNA,RIO DE JANEIRO,100,85.21126761,100,0.31863727,8.62068966,1.41126194,91.45299145,0,1,0.85211268,1,0.14474827,0.85632184,0.01063537,0.08547009,0,0.49366103
18279,330455705300072,Acari,PAVUNA,RIO DE JANEIRO,,,,,,,,,,,,,,,,,
18280,330455705300073,Acari,PAVUNA,RIO DE JANEIRO,99.48979592,97.95918367,100,0.36146497,2.85714286,1.37189542,85.92592593,0,0.99489796,0.97959184,1,0.16420373,0.95238095,0.01005365,0.14074074,0,0.53023361
18281,330455705300074,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.37254902,0,1.34328915,88.73239437,0,1,1,1,0.16923891,1,0.00963094,0.11267606,0,0.53644324
18282,330455705300075,Acari,PAVUNA,RIO DE JANEIRO,99.78947368,99.15789474,99.78947368,0.36517219,6.49350649,1.24163812,94.93670886,0,0.99789474,0.99157895,0.99789474,0.16588782,0.89177489,0.00812884,0.05063291,0,0.51297411
18283,330455705300076,Acari,PAVUNA,RIO DE JANEIRO,99.59183673,99.59183673,90.20408163,0.35479798,1.36986301,1.49134615,83.17307692,0.48076923,0.99591837,0.99591837,0.90204082,0.16117509,0.97716895,0.01181878,0.16826923,0.00518329,0.52718661
18284,330455705300077,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.34965035,0,1.75209327,72.97297297,0,1,1,1,0.15883667,1,0.01567184,0.27027027,0,0.55559735
18285,330455705300078,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.34330144,7.86516854,1.38186047,91.1627907,0.46511628,1,1,1,0.15595253,0.86891386,0.01020091,0.08837209,0.00501453,0.51605674
18286,330455705300079,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.28154206,3.40909091,1.11969755,99.34640523,0,1,1,1,0.12789692,0.94318182,0.00632692,0.00653595,0,0.5104927
18287,330455705300080,Acari,PAVUNA,RIO DE JANEIRO,100,99.58158996,100,0.29268293,4.34782609,1.19624183,100,0,1,0.9958159,1,0.13295791,0.92753623,0.00745802,0,0,0.50797101
18288,330455705300081,Acari,PAVUNA,RIO DE JANEIRO,99.13419913,93.93939394,100,0.40277778,9.09090909,1.67172645,79.02439024,0,0.99134199,0.93939394,1,0.18297101,0.84848485,0.01448426,0.2097561,0,0.52330402
18289,330455705300082,Acari,PAVUNA,RIO DE JANEIRO,100,100,100,0.3074141,2.56410256,1.72939776,79.28571429,0,1,1,1,0.13964989,0.95726496,0.01533647,0.20714286,0,0.53992427
18290,330455705300083,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.33410138,3.44827586,1.35783007,84,0,1,1,1,0.15177319,0.94252874,0.00984581,0.16,0,0.53301847
18291,330455705300084,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.43971631,0,1.9462144,70.80291971,0,1,1,1,0.19975119,1,0.01854037,0.2919708,0,0.56378279
18292,330455705300085,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.41286863,3.03030303,1.4345522,86.48648649,0,1,1,1,0.18755502,0.94949495,0.01097953,0.13513514,0,0.53539558
18293,330455705300086,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.36824324,3.03030303,1.43046757,83.07692308,0,1,1,1,0.16728291,0.94949495,0.01091917,0.16923077,0,0.53711598
18294,330455705300087,Barros Filho,PAVUNA,RIO DE JANEIRO,99.61389961,79.92277992,100,0.41357234,1.47058824,1.61730292,75.91836735,0,0.996139,0.7992278,1,0.18787469,0.9754902,0.01368004,0.24081633,0,0.52665351
18295,330455705300088,Barros Filho,PAVUNA,RIO DE JANEIRO,100,73.68421053,100,0.40077821,6.66666667,1.76822524,75.64102564,0,1,0.73684211,1,0.18206267,0.88888889,0.01591022,0.24358974,0,0.5084117
18296,330455705300089,Barros Filho,PAVUNA,RIO DE JANEIRO,99.29078014,40.42553191,100,0.41906874,0,1.83804554,70.16129032,0,0.9929078,0.40425532,1,0.19037155,1,0.01694196,0.2983871,0,0.48785797
18297,330455705300090,Barros Filho,PAVUNA,RIO DE JANEIRO,99.25373134,82.8358209,100,0.37320574,2.22222222,1.54059406,82.17821782,0,0.99253731,0.82835821,1,0.16953724,0.96296296,0.01254651,0.17821782,0,0.51802001
18298,330455705300091,Barros Filho,PAVUNA,RIO DE JANEIRO,100,83.21167883,91.97080292,0.35242291,5.71428571,1.60855308,84.48275862,0,1,0.83211679,0.91970803,0.16009616,0.9047619,0.01355074,0.15517241,0,0.49817576
18299,330455705300092,Barros Filho,PAVUNA,RIO DE JANEIRO,100,99.04761905,100,0.33427762,5.55555556,1.59699121,79.31034483,0,1,0.99047619,1,0.15185325,0.90740741,0.01337989,0.20689655,0,0.53375166
18300,330455705300093,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,94.31818182,0.38475836,4,1.43251215,84.61538462,0,1,1,0.94318182,0.17478528,0.93333333,0.01094939,0.15384615,0,0.527012
18301,330455705300094,Barros Filho,PAVUNA,RIO DE JANEIRO,99.61977186,17.11026616,100,0.31111111,0.97087379,1.18642131,91.44385027,0,0.99619772,0.17110266,1,0.14132934,0.98381877,0.0073129,0.0855615,0,0.42316536
18302,330455705300095,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.41156463,0,2.09936749,69.35483871,0,1,1,1,0.18696264,1,0.02080351,0.30645161,0,0.56427722
18303,330455705300096,Barros Filho,PAVUNA,RIO DE JANEIRO,100,99.23076923,100,0.4099723,0,1.33808174,91.56626506,0,1,0.99230769,1,0.18623929,1,0.00955399,0.08433735,0,0.53405479
18304,330455705300097,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.37078652,0,1.68335256,82.35294118,0,1,1,1,0.16843825,1,0.01465606,0.17647059,0,0.54494561
18305,330455705300098,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.3757764,5.88235294,1.93658898,71.69811321,0,1,1,1,0.17070502,0.90196078,0.01839813,0.28301887,0,0.54676035
18306,330455705300099,Barros Filho,PAVUNA,RIO DE JANEIRO,99.12280702,99.12280702,99.12280702,0.44072948,0,2.06919306,72.11538462,0,0.99122807,0.99122807,0.99122807,0.20021144,1,0.02035762,0.27884615,0,0.55913743
18307,330455705300100,Barros Filho,PAVUNA,RIO DE JANEIRO,98.86363636,51.13636364,100,0.37318841,3.7037037,1.43133987,83.33333333,0,0.98863636,0.51136364,1,0.16952937,0.9382716,0.01093206,0.16666667,0,0.47317496
18308,330455705300101,Barros Filho,PAVUNA,RIO DE JANEIRO,99.32432432,91.89189189,98.64864865,0.42663657,0,1.6219342,76.27118644,0,0.99324324,0.91891892,0.98648649,0.19380942,1,0.01374848,0.23728814,0,0.54293683
18309,330455705300102,Barros Filho,PAVUNA,RIO DE JANEIRO,100,100,100,0.40963855,0,1.84303127,75.67567568,0,1,1,1,0.18608768,1,0.01701563,0.24324324,0,0.55579332
18310,330455705300103,Barros Filho,PAVUNA,RIO DE JANEIRO,100,99.47643979,100,0.43571429,3.03030303,2.26086057,62.22222222,0,1,0.9947644,1,0.19793318,0.94949495,0.0231899,0.37777778,0,0.56789502
18311,330455705300104,Barros Filho,PAVUNA,RIO DE JANEIRO,100,99.52380952,100,0.39590444,2.7027027,1.64800759,87.90322581,0,1,0.9952381,1,0.17984864,0.95495495,0.01413376,0.12096774,0,0.5331429
18312,330455705300105,Barros Filho,PAVUNA,RIO DE JANEIRO,99.20318725,100,100,0.40544629,10.20408163,1.38973771,90.90909091,0,0.99203187,1,1,0.18418325,0.82993197,0.01031731,0.09090909,0,0.51342169
18313,330455705300106,Barros Filho,PAVUNA,RIO DE JANEIRO,100,97.04797048,100,0.37844311,1.14942529,1.48391827,86.55462185,0.42016807,1,0.9704797,1,0.17191644,0.98084291,0.01170901,0.13445378,0.00452994,0.53424147
18314,330455705300107,Barros Filho,PAVUNA,RIO DE JANEIRO,97.77777778,92.22222222,100,0.39215686,0,1.37278526,83.13253012,0,0.97777778,0.92222222,1,0.17814622,1,0.0100668,0.1686747,0,0.53211097
18315,330455705300108,Barros Filho,PAVUNA,RIO DE JANEIRO,98.34983498,100,100,0.36391129,1.03092784,1.32137711,91.1627907,0,0.98349835,1,1,0.16531502,0.98281787,0.00930714,0.08837209,0,0.52866381
18316,330455705300109,Barros Filho,PAVUNA,RIO DE JANEIRO,100,97.63779528,100,0.38992042,5.26315789,1.6464986,83.51648352,0,1,0.97637795,1,0.17713027,0.9122807,0.01411147,0.16483516,0,0.53059194
18317,330455705300110,Barros Filho,PAVUNA,RIO DE JANEIRO,99.62546816,53.93258427,99.25093633,0.34246575,0,1.42342843,88.84120172,0,0.99625468,0.53932584,0.99250936,0.1555729,1,0.01081516,0.11158798,0,0.47575824
18318,330455705300111,Costa Barros,PAVUNA,RIO DE JANEIRO,100,99.20948617,98.41897233,0.35335689,6.94444444,1.36097148,90.90909091,0,1,0.99209486,0.98418972,0.16052045,0.88425926,0.00989223,0.09090909,0,0.5152332
18319,330455705300112,Costa Barros,PAVUNA,RIO DE JANEIRO,99.55156951,98.65470852,100,0.33748271,1.47058824,1.49311212,81.41025641,0,0.9955157,0.98654709,1,0.15330924,0.9754902,0.01184487,0.18589744,0,0.53857557
18320,330455705300113,Costa Barros,PAVUNA,RIO DE JANEIRO,97.36842105,97.7443609,100,0.32592593,6.14035088,1.39700637,89.71193416,0.41152263,0.97368421,0.97744361,1,0.1480593,0.89766082,0.01042472,0.10288066,0.00443673,0.51432376
18321,330455705300114,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.36680614,9.52380952,1.22499,94.3877551,0,1,1,1,0.16663007,0.84126984,0.00788283,0.05612245,0,0.50898815
18322,330455705300115,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.32054176,1.96078431,1.34164498,90.26548673,0,1,1,1,0.14561342,0.96732026,0.00960664,0.09734513,0,0.52748568
18323,330455705300116,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.33202819,3.84615385,1.24001557,96.02888087,0,1,1,1,0.1508314,0.93589744,0.00810486,0.03971119,0,0.51681811
18324,330455705300117,Costa Barros,PAVUNA,RIO DE JANEIRO,99.76076555,99.28229665,100,0.36648814,2.7027027,1.71102183,76.54639175,0.25773196,0.99760766,0.99282297,1,0.16648562,0.95495495,0.01506493,0.23453608,0.00277867,0.54553136
18325,330455705300118,Costa Barros,PAVUNA,RIO DE JANEIRO,100,99.71346705,100,0.44557477,0,1.6159344,82.09876543,0,1,0.99713467,1,0.20241253,1,0.01365982,0.17901235,0,0.54902742
18326,330455705300119,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.42746615,0,1.70584234,77.55102041,0,1,1,1,0.19418627,1,0.01498839,0.2244898,0,0.55420806
18327,330455705300120,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.41148886,0,2.09087951,71.36929461,0.41493776,1,1,1,0.18692822,1,0.02067809,0.28630705,0.00447355,0.56229836
18328,330455705300121,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.42225859,0,2.43201507,55.36723164,0.56497175,1,1,1,0.19182062,1,0.02571905,0.44632768,0.0060911,0.58374481
18329,330455705300122,Costa Barros,PAVUNA,RIO DE JANEIRO,99.56521739,100,100,0.34743202,0,2.51671391,53.01204819,1.20481928,0.99565217,1,1,0.15782894,1,0.02697064,0.46987952,0.01298946,0.58291509
18330,330455705300123,Costa Barros,PAVUNA,RIO DE JANEIRO,100,99.65635739,100,0.35823951,4.09836066,1.4858558,88.54166667,0,1,0.99656357,1,0.16273849,0.93169399,0.01173765,0.11458333,0,0.52716463
18331,330455705300124,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.40606061,16.66666667,2.20338331,68.62745098,1.96078431,1,1,1,0.18446231,0.72222222,0.02234056,0.31372549,0.02113971,0.53298629
18332,330455705300125,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.34653465,0,1.84909223,74.07407407,0,1,1,1,0.15742129,1,0.01710519,0.25925926,0,0.55422322
18333,330455705300126,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.37710438,0,1.8126995,79.06976744,0,1,1,1,0.17130829,1,0.01656742,0.20930233,0,0.54964725
18334,330455705300127,Costa Barros,PAVUNA,RIO DE JANEIRO,100,98.16513761,100,0.38461538,0,1.68304498,75.49019608,0,1,0.98165138,1,0.17472033,1,0.01465151,0.24509804,0,0.55201516
18335,330455705300128,Costa Barros,PAVUNA,RIO DE JANEIRO,100,99.13793103,100,0.42748092,0,2.47188895,55.44554455,0,1,0.99137931,1,0.19419298,1,0.02630827,0.44554455,0,0.58217814
18336,330455705300129,Costa Barros,PAVUNA,RIO DE JANEIRO,91.69960474,99.60474308,100,0.35585586,5.61797753,1.45616246,86.66666667,0.47619048,0.91699605,0.99604743,1,0.16165566,0.90636704,0.01129887,0.13333333,0.00513393,0.51635404
18337,330455705300130,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.40254237,0,1.5700692,86.76470588,0,1,1,1,0.18286408,1,0.01298207,0.13235294,0,0.54102489
18338,330455705300131,Costa Barros,PAVUNA,RIO DE JANEIRO,100,81.31868132,100,0.3807947,2.43902439,1.95912519,74.35897436,1.28205128,1,0.81318681,1,0.1729847,0.95934959,0.01873115,0.25641026,0.01382212,0.52931058
18339,330455705300132,Costa Barros,PAVUNA,RIO DE JANEIRO,97.63513514,66.89189189,98.64864865,0.34923858,2.85714286,1.5365835,81.3229572,0,0.97635135,0.66891892,0.98648649,0.15864961,0.95238095,0.01248725,0.18677043,0,0.49275562
18340,330455705300133,Costa Barros,PAVUNA,RIO DE JANEIRO,100,98.57954545,100,0.31162791,2.25988701,1.21613336,92.50814332,0,1,0.98579545,1,0.1415641,0.96233522,0.00775195,0.07491857,0,0.52154566
18341,330455705300134,Costa Barros,PAVUNA,RIO DE JANEIRO,98,94,99,0.32471264,2.12765957,1.52588235,85.55555556,0,0.98,0.94,0.99,0.14750814,0.96453901,0.01232912,0.14444444,0,0.52235259
18342,330455705300135,Costa Barros,PAVUNA,RIO DE JANEIRO,100,87.20930233,97.6744186,0.34615385,2.94117647,1.37532924,92.53731343,0,1,0.87209302,0.97674419,0.1572483,0.95098039,0.01010439,0.07462687,0,0.50522464
18343,330455705300136,Costa Barros,PAVUNA,RIO DE JANEIRO,98.88268156,92.73743017,99.44134078,0.33910035,0,1.34783467,87.76978417,0,0.98882682,0.9273743,0.99441341,0.15404409,1,0.00969811,0.12230216,0,0.52458236
18344,330455705300137,Costa Barros,PAVUNA,RIO DE JANEIRO,98.8700565,100,100,0.37345133,3.92156863,1.56273194,84.56375839,0,0.98870056,1,1,0.1696488,0.93464052,0.01287364,0.15436242,0,0.53252824
18345,330455705300138,Costa Barros,PAVUNA,RIO DE JANEIRO,99.19354839,91.93548387,100,0.36479592,4.76190476,1.33435192,94.80519481,0,0.99193548,0.91935484,1,0.16571689,0.92063492,0.00949887,0.05194805,0,0.50738613
18346,330455705300139,Costa Barros,PAVUNA,RIO DE JANEIRO,99.42857143,72.57142857,94.85714286,0.35215947,3.94736842,1.45083466,89.18918919,0,0.99428571,0.72571429,0.94857143,0.15997649,0.93421053,0.01122014,0.10810811,0,0.48526084
18347,330455705300140,Costa Barros,PAVUNA,RIO DE JANEIRO,100,90.97744361,87.21804511,0.4151436,0,1.96155158,74.7826087,0.86956522,1,0.90977444,0.87218045,0.18858847,1,0.01876701,0.25217391,0.009375,0.53135741
18348,330455705300141,Costa Barros,PAVUNA,RIO DE JANEIRO,100,100,100,0.40379638,1.01010101,1.67914009,81.02409639,0.30120482,1,1,1,0.18343374,0.98316498,0.01459381,0.18975904,0.00324736,0.54677487
18349,330455705300142,Costa Barros,PAVUNA,RIO DE JANEIRO,100,98.94736842,99.64912281,0.40089586,0,1.93647681,71.03174603,0.79365079,1,0.98947368,0.99649123,0.18211611,1,0.01839648,0.28968254,0.00855655,0.56058957
18350,330455705300143,Costa Barros,PAVUNA,RIO DE JANEIRO,100,97.72727273,100,0.3740458,8.33333333,2.53208556,52.27272727,0,1,0.97727273,1,0.16991886,0.86111111,0.02719779,0.47727273,0,0.56409665
18351,330455705300144,Pavuna,PAVUNA,RIO DE JANEIRO,100,100,100,0.45150502,0,2.82186975,50.35714286,1.07142857,1,1,1,0.20510648,1,0.03147993,0.49642857,0.01155134,0.59307079
18352,330455705300145,Pavuna,PAVUNA,RIO DE JANEIRO,100,100,100,0.4779661,2.94117647,2.46816005,61.04651163,1.74418605,1,1,1,0.21712703,0.95098039,0.02625316,0.38953488,0.01880451,0.5753375
18353,330455705300146,Pavuna,PAVUNA,RIO DE JANEIRO,100,100,100,0.40620592,3.63636364,2.08336335,69.3877551,0,1,1,1,0.18452833,0.93939394,0.02056702,0.30612245,0,0.55632647
18354,330455705300147,Pavuna,PAVUNA,RIO DE JANEIRO,100,97.63033175,100,0.40093604,2.43902439,3.57560205,47.65100671,5.36912752,1,0.97630332,1,0.18213436,0.95934959,0.04261784,0.52348993,0.05788591,0.59272262
18355,330455705300148,Pavuna,PAVUNA,RIO DE JANEIRO,100,91.37931034,100,0.4277839,1.33333333,2.73762952,54.47154472,0.81300813,1,0.9137931,1,0.19433062,0.97777778,0.03023512,0.45528455,0.00876524,0.5725233
18356,330455705300149,Pavuna,PAVUNA,RIO DE JANEIRO,100,77.77777778,100,0.45257143,1.2195122,2.82167228,54.62555066,0.88105727,1,0.77777778,1,0.20559092,0.9796748,0.03147702,0.45374449,0.0094989,0.55722049
18357,330455705300150,Pavuna,PAVUNA,RIO DE JANEIRO,100,100,100,0.42947103,3.7037037,2.37570488,68.97810219,1.09489051,1,1,1,0.19509704,0.9382716,0.02488695,0.31021898,0.01180429,0.56003486
